Rank,Major,Early Career Pay,Mid-Career Pay,% High Meaning
1,Petroleum Engineering,93200,187300,67
2,Operations Research & Industrial Engineering,84800,170400,28
3,Electrical Engineering & Computer Science (EECS),108500,159300,46
4,Interaction Design,68300,155800,55
5,Public Accounting,59800,147700,47
6,Operations Research,83500,147400,54
7,Applied Economics and Management,66100,146400,67
8,Business Computing (BC),73000,143600,-
9,Actuarial Mathematics,64300,143400,51
10,Electrical Power Engineering,76100,142600,68
11,Information & Computer Science,58600,140900,62
12,Aeronautics & Astronautics,77600,139600,56
13,Systems Engineering,77700,139200,53
14,Econometrics,64200,139000,35
15,Pharmacy,68600,138700,78
16,Aerospace Studies,55800,136600,-
17,Building Science,53800,135900,53
17,Chemical Engineering,76900,135900,55
19,Cognitive Science,68700,135200,42
20,Actuarial Science,67700,134400,43
21,Political Economy,65100,133500,29
22,Computer Systems Engineering,79000,133200,51
23,Electrical & Computer Engineering (ECE),78100,131600,49
24,Computer Science (CS) & Engineering,79400,131300,44
24,Marine Engineering,79900,131300,60
26,Aeronautical Engineering,74700,131100,66
27,Computer Engineering (CE),79000,131000,46
28,Naval Architecture & Marine Engineering,74400,130700,49
29,Entrepreneurship & Marketing,51400,129800,45
30,Corporate Accounting & Finance,65200,129700,55
31,Mechatronics,72800,129600,48
32,Nuclear Engineering,76400,129400,62
33,Electrical Engineering (EE),75600,127700,54
33,Foreign Affairs,54800,127700,36
35,Marine Transportation Management,71100,127500,-
36,Mechanical & Aeronautical Engineering,70900,126900,60
37,Welding Engineering,81000,126600,56
38,Instrumentation & Control Engineering,73100,126400,-
39,Computational & Applied Mathematics,75500,126000,45
40,Electrical & Electronics Engineering (EEE),74700,125800,56
41,Aerospace Engineering,74300,125700,55
42,Astronomy,66600,125400,47
42,Optical Science & Engineering,71000,125400,-
42,Quantitative Business Analysis,74000,125400,37
45,Computer Science (CS) & Mathematics,70500,125100,43
46,Industrial & Systems Engineering,73100,124800,48
47,Economics and Mathematics,68200,124100,35
48,Biomedical Engineering (BME),71300,123600,72
48,Managerial Economics,65200,123600,41
50,Computer Science (CS),75100,123400,42
50,Physics & Astronomy,56500,123400,36
52,Petroleum Land Management,59300,123100,-
52,Bioscience,49200,123100,-
54,Electronics & Communications Engineering,67400,122900,51
55,Control Engineering,69700,122800,61
56,Pharmacology,57700,122700,-
57,Business Analysis,63200,122300,46
58,Aeronautical Science & Engineering,56000,122200,50
58,Metallurgical Engineering,81800,122200,61
60,Engineering Science,67900,122100,45
61,Applied Mathematics,68300,122000,40
62,Chemical & Biomolecular Engineering,76800,121900,48
63,Materials Science,67100,121800,-
64,Engineering,69900,121700,59
65,Ocean Engineering (OE),69400,121400,51
66,Bioengineering (BioE),70900,121300,67
67,Aeronautical/Aerospace Engineering Technology,76900,121200,53
68,Integrated Science & Technology,65200,121100,56
69,Operations Management & Information Systems,66100,120900,38
70,Software Engineering,75000,120000,43
71,Physics,65900,119700,48
72,Quantitative Economics,65000,119600,43
73,Computer & Information Science,63600,119500,55
74,Geophysics,58000,119000,47
75,Accounting & Economics,65900,118900,44
76,Physician Assistant Studies,95900,118500,84
77,Mining Engineering,78800,118300,64
78,Construction Engineering Management,68800,118200,57
79,Mechanical Engineering (ME),71000,117600,50
80,Materials Science & Engineering,72700,117500,47
81,Engineering Mechanics,75500,117400,-
81,Industrial Engineering (IE),71900,117400,44
81,International Business & Finance,61400,117400,31
84,Accounting & Computer Systems,63000,117300,37
85,Business & Information Technology (IT),60100,116900,44
86,Applied Physics,67300,116500,52
87,International Economics,58700,116300,48
88,Business & Economics,59600,116200,46
89,Ceramic Engineering,69200,115700,-
89,Economics,62000,115700,41
89,Pharmaceutical Sciences (PS),52800,115700,69
92,Telecommunications Engineering,66400,115400,47
93,Information & Decision Sciences,65200,115200,33
93,Materials Engineering,72300,115200,58
93,Paper Science,77000,115200,39
96,Asian Studies,47700,115100,41
96,Structural Engineering (SE),67800,115100,66
98,Industrial Distribution,63600,115000,48
99,Management Information Systems (MIS),65000,114100,42
100,Electronics Engineering,69600,113900,66
100,Finance & Economics,62600,113900,42
102,Medical Science,52000,113800,-
102,Japanese Studies,51500,113800,21
102,Automotive Engineering,67300,113800,48
105,Information Management,64300,112800,38
106,Management Science,64600,112700,43
106,Mechanical,70200,112700,54
108,Construction Engineering,67300,112500,59
109,Finance & Investments,64100,112400,44
109,Mathematics & Statistics,63100,112400,43
111,Information Systems Management,59200,112300,49
112,Construction Project Management,61100,112200,58
112,Engineering Management,69000,112200,57
112,Packaging Science,70000,112200,35
115,Industrial Engineering & Management,68300,112000,55
116,Engineering Physics,70500,111800,50
117,Energy Management,72300,111700,71
118,Aeronautical Science,57700,111600,57
119,Government,55100,111200,47
120,Software Applications & Programming,59300,110800,45
121,Astrophysics,69300,110700,64
122,Bioenvironmental Science,47700,110500,-
123,Japanese Language,53300,110300,42
124,Business Economics,58400,110200,43
124,Finance & Real Estate,63000,110200,44
126,Manufacturing Engineering,69300,110000,47
127,Atmospheric Science,48700,109900,55
128,Cybersecurity,65600,109800,55
129,Information Security & Assurance,61400,109300,47
130,Medicine,60600,109200,92
131,Civil Engineering (CE),65000,109000,65
132,Environmental Health & Safety Management,61100,108800,61
133,Mathematics,63500,108700,45
134,Applied Economics,61400,108600,38
135,Construction Science,67400,108500,63
135,Political Communication,48800,108500,55
137,Marketing & International Business,52500,108400,34
137,Software Development,65500,108400,45
139,Biochemistry & Molecular Biology,53900,108100,71
140,Computing,63500,108000,53
140,Construction Management,63200,108000,58
142,Accounting & Taxation,55600,107800,41
142,Building Construction (BC),67200,107800,52
142,International & Comparative Politics,45700,107800,53
145,Civil & Environmental Engineering,65300,107500,67
146,Business Information Systems,65000,107400,43
147,Financial Economics,63300,107200,41
147,Sales & Business Marketing,55900,107200,51
149,Plastics Engineering,68400,107100,58
150,Information Technology Management,63400,107000,48
151,Polymer Science & Engineering,74500,106900,-
152,Informatics,70300,106800,42
153,Computer Management Information Systems (CMIS),55700,106600,47
153,Information Systems (IS),63900,106600,44
155,Agricultural Economics,55600,106300,58
156,Data Processing,65600,106200,45
157,European Studies,47500,106100,46
158,Biosystems Engineering,64700,106000,74
158,Nuclear Engineering Technology (NET),83500,106000,62
160,Economics & Political Science,57100,105700,47
160,Global & International Studies,50000,105700,46
162,Organic Chemistry,44500,105600,-
163,Industrial Hygiene,58600,105500,55
163,Safety Science,62400,105500,-
165,Commerce,66800,105400,40
165,Rhetoric,51600,105400,44
167,Business Computer Information Systems (BCIS),64000,105300,40
168,Finance,60200,105200,42
169,Plastics Engineering Technology,66900,105100,28
170,Molecular Biology,54100,105000,67
171,Environmental Engineering,62600,104800,62
171,International Management,54100,104800,51
173,Computer Information Systems,59400,104700,42
174,Corporate Finance,63600,104300,43
175,Genetics,52200,104100,72
175,International Business,55300,104100,39
177,Agricultural Engineering (AE),63100,104000,63
178,Consumer Economics,53700,103800,40
179,Finance & Marketing,56800,103700,46
180,Computer Information Systems (CIS),60500,103500,47
181,Business Finance,57200,103300,42
182,Psychobiology,49600,103100,65
182,Strategic Management,66200,103100,47
182,Construction Trades,61900,103100,48
185,Operations Management (OM),61500,103000,45
186,Entrepreneurship & Leadership,57100,102900,43
187,Electrical Engineering Technology (EET),66300,102800,47
188,Computer Science & Information Technology,66000,102700,50
188,Food Marketing,56300,102700,24
190,International Marketing,59000,102600,22
190,Network Engineering,60700,102600,55
192,Building Construction Management,61300,102400,63
193,Engineering Technology (ET),58400,102300,47
194,International Relations,52800,102200,49
194,Management & Finance,56800,102200,59
194,Information Security,66400,102200,48
197,Business Operations,63500,102100,-
198,Industrial Management,57800,102000,53
199,Architectural Engineering,65000,101900,58
199,Hotel Administration,64900,101900,35
201,Manufacturing,57600,101500,48
202,Agricultural Economics & Business,54900,101400,56
203,Web Development,56400,101300,46
204,Aviation,54000,101200,48
204,Telecommunications Management,55000,101200,42
206,Property Management,55200,101000,47
207,Comparative Literature,48100,100900,46
208,Construction Science & Management,64700,100800,71
209,Biotechnology,53100,100700,59
210,Industrial & Labor Relations,69800,100600,44
210,Real Estate,59900,100600,36
212,Mechanical Engineering Technology (MET),64200,100400,48
213,Labor Relations,53000,100300,41
214,Electronics,57500,100200,63
215,Biochemistry (BCH),50400,99900,62
215,Politics,53000,99900,51
217,Accounting & Auditing,57800,99800,45
218,Chinese Language,54200,99600,43
219,Information Science (IS),66300,99500,36
220,East Asian Studies,49800,99400,42
221,Accounting & Finance,59200,99300,45
221,Network Security,62300,99300,50
223,Information Technology (IT),59100,99200,46
224,Aviation Management,50900,99100,58
224,Occupational Health and Safety,59900,99100,69
226,Agribusiness,50700,98900,53
226,Business & Marketing,51000,98900,45
226,Computer Engineering Technology (CET),63000,98900,47
229,Computer Security,68100,98700,43
230,Operations & Supply Chain Management,61300,98600,45
231,Entomology,45900,98500,-
232,Music Production & Engineering,43100,98400,43
232,Industrial Engineering Technology,67200,98400,53
234,Logistics & Supply Chain Management,59000,98300,47
234,Supply Chain Management,61700,98300,41
234,Accounts,59800,98300,44
237,Economics & Management,54400,98200,-
237,Environmental Policy Analysis & Planning,51000,98200,65
237,Physical Therapy,55500,98200,88
240,European History,52300,98000,47
240,Robotics & Automation,66100,98000,63
242,Geological Engineering,61700,97900,54
242,Manufacturing Technology,59900,97900,46
244,Chemistry,51600,97500,55
245,Business Logistics & Transportation,56400,97400,44
246,Food Science & Technology,53100,97300,49
247,City & Regional Planning,51800,97200,70
247,Civil Engineering Technology (CET),58300,97200,60
249,Electronics Engineering Technology (EET),64300,97100,50
249,English & Psychology,42600,97100,-
249,Finance & Banking,55300,97100,47
249,Mechanical Design,60900,97100,45
253,Applied Technology,55500,97000,62
254,Marketing & Management,50000,96900,45
255,Technical & Scientific Communication,50700,96800,37
256,Financial Planning,54000,96600,63
256,Organizational Behavior,57000,96600,51
256,Marketing,51700,96600,40
259,Dairy Science,51200,96200,68
259,Project Management,56800,96200,58
261,Government & International Politics (GVIP),51300,96100,49
261,Latin American Studies,46700,96100,62
263,Industrial Design (ID),55100,95900,41
263,Web Design & Development,53100,95900,44
265,Computing & Information Systems (CIS),58100,95800,40
265,Electromechanical Engineering,70500,95800,55
265,Industrial Technology (IT),62200,95800,50
265,Information Technology (IT) & Systems,61100,95800,47
269,Biopsychology,53300,95700,74
269,Government & Politics,52400,95700,51
271,Microbiology & Immunology,54900,95400,68
271,Chemistry & Environmental Science,48200,95400,-
273,Interactive Media Design,54000,95300,38
273,Risk Management,58500,95300,42
275,Cell Biology,50100,95200,59
276,Aeronautics,62800,95100,64
277,Welding Engineering Technology,74700,95000,42
278,Finance & Management Information Systems,63900,94800,-
279,Computer Science (CS) & Business,81100,94600,28
280,Environmental Science & Policy,49500,94500,59
280,Marketing & Communications,49600,94500,45
280,Safety Management,60100,94500,70
283,Business Technology Management,57400,94400,42
283,Computer Networking Systems,55600,94400,49
285,Biomedical Sciences,43600,94300,70
285,Philosophy,52600,94300,41
285,Sales & Marketing,52700,94300,48
285,Manufacturing Engineering Technology,66000,94300,49
289,Environmental Health & Safety,57600,94200,68
290,Organizational Psychology,51200,94100,50
291,Industrial Psychology,50000,94000,50
291,Political Science,50700,94000,47
291,Real Estate Development,57100,94000,-
294,Social Ecology,49000,93700,-
295,Risk Management & Insurance,59500,93600,46
296,Radiation Therapy,68400,93400,90
297,French Literature,46400,93300,50
297,Occupational Therapy (OT),54100,93300,88
299,Advertising,47200,93200,32
300,Accounting,54800,93100,42
301,Geology,50400,93000,54
301,Strategic Communication,47100,93000,42
301,Transportation & Logistics Management,57600,93000,48
304,Financial Accounting,56100,92900,51
305,Cell & Molecular Biology,51900,92800,68
305,Industrial Safety,55200,92800,78
305,Insurance,56000,92800,43
305,Manufacturing Management,64000,92800,49
305,Networks & Telecommunications,54300,92800,56
310,Labor Studies,46600,92600,49
310,Digital Media Design,46700,92600,31
310,Advertising & Marketing Communications,48300,92600,36
313,Cinema Studies,47900,92500,33
313,Electronic & Computer Technology,63800,92500,58
313,Marketing Communication,45700,92500,39
316,Construction Technology,59100,92400,-
317,Architecture,51000,92300,53
318,Applied Statistics,65900,92200,47
319,Biological Sciences,49300,92100,66
319,Food Science,52500,92100,51
319,Urban & Regional Planning,51800,92100,60
322,Marketing Management,51300,92000,42
323,Computer & Network Administration,56800,91900,47
324,Applied Computer Science,66100,91800,44
325,Sales,61500,91600,44
326,Environmental Design,47700,91400,55
326,Hotel Management,49100,91400,44
328,Advertising Design,52700,91300,28
328,Digital Arts,45600,91300,35
328,Financial Management,54300,91300,54
331,Electronic Systems Technology (EST),81000,91200,-
332,Italian Language,51400,91100,43
333,German Studies,50000,91000,42
334,Quality Management,57400,90800,60
335,Microbiology,48400,90300,68
335,Entrepreneurship,54800,90300,47
337,Interactive Media,52700,90200,35
337,Global Business Management,55900,90200,52
337,Network Systems Administration,57900,90200,50
337,Police Science,55400,90200,-
341,Hydrology,48700,90100,-
342,Business Data Analysis,64700,90000,36
342,Database Management,65900,90000,-
342,Spanish Literature,51100,90000,50
345,Business Technology,52800,89900,42
346,Business Management & Marketing,48900,89800,48
347,Technical Management,64400,89700,62
348,Human Biology,51100,89600,70
349,Meteorology,46200,89500,57
350,Computer Graphics Technology (CGT),49000,89200,40
350,Urban Planning,50500,89200,53
352,Aviation Technology,58100,89100,49
352,Environmental Health,50000,89100,65
354,Agricultural Science,48900,88900,59
354,Agronomy,50200,88900,65
354,International Studies,50000,88900,51
357,Design,52800,88800,40
358,Applied Science,46400,88700,-
358,Architectural Engineering Technology,52200,88700,59
358,German Language,50700,88700,41
361,Technology,56200,88600,64
362,Advertising & Promotion,46100,88500,46
363,Pre-law,46800,88400,45
364,Digital Media,47300,88200,38
365,Biological Anthropology,46200,88100,49
365,Personal Financial Planning,53800,88100,60
367,Professional Pilot Education,63700,88000,-
367,Textile Technology,54000,88000,42
367,Web & Digital Media Development,52300,88000,33
370,Entrepreneurial Studies,48700,87900,37
371,Fashion Design,47500,87700,27
372,Retailing,51300,87600,35
373,Business Communication,50900,87300,47
373,Environmental Science,49100,87300,59
375,Product Design Engineering,65500,87200,35
376,English Literature,47700,87000,45
376,Logistics,57600,87000,41
378,Math & Science,55600,86900,66
379,International Trade & Business,54800,86800,27
379,Pre-Medicine,50800,86800,67
379,Speech & Drama,37500,86800,-
379,Toxicology,44600,86800,-
383,Advertising & Marketing,49000,86700,38
383,Geographic Information Systems (GIS) & Spatial Analysis,54000,86700,57
383,Marketing & Mass Communications,45400,86700,41
383,Welding Technology,48400,86700,-
387,General Business,50200,86600,51
388,Construction Engineering Technology,55800,86400,53
388,Architectural Studies,45400,86400,42
390,Aviation Maintenance Technology,51000,86300,60
391,Communication Studies & Journalism,44800,86200,47
391,Management,51600,86200,48
393,General Science,49100,86100,60
393,Magazine Journalism,46800,86100,32
395,Electronics & Computer Technology,55600,86000,-
395,Theatre & Drama Studies,44800,86000,49
397,Animation,45000,85900,35
397,Biology & Chemistry,49200,85900,66
397,Diagnostic Medical Ultrasound,67700,85900,67
