Rank,Major,Early Career Pay,Mid-Career Pay,% High Meaning
397,History & Politics,49500,85900,51
397,Public Affairs,52700,85900,50
397,Romance Languages,53000,85900,53
397,Physiology,49300,85900,63
404,Corporate Communications,48500,85700,42
404,International Affairs,51600,85700,52
404,Nursing Science,66800,85700,84
404,Organizational Development,53800,85700,54
404,Textile & Apparel Studies,47100,85700,30
409,Business Administration,52800,85600,50
409,Business Administration & Accounting,52400,85600,55
409,Philosophy & Religion,43800,85600,55
412,Architectural Design,47700,85400,60
413,Textile Design,50000,85200,43
413,Interpersonal & Organizational Communication,42400,85200,56
415,Geographic Information Systems (GIS),50000,85100,52
416,Business Management,51700,85000,51
417,Linguistics,52100,84900,43
418,French Language,49600,84800,47
419,Communication,48000,84700,45
419,Neuroscience,51800,84700,58
421,Business Management & Human Resources Management (HRM),46800,84600,57
421,Journalism & Mass Communication,46300,84600,44
423,Accounting & Management,55500,84500,52
424,Sociology & Organizational Studies,53500,84300,57
425,Crop Science,48700,84200,60
425,French Studies,52400,84200,57
425,Writing,44200,84200,42
425,Nursing,65000,84200,83
429,History,47800,84100,46
430,Biology,47100,84000,65
430,Land Surveying,51900,84000,54
432,Architectural Technology,46700,83900,61
432,Health Care,44400,83900,74
432,Integrated Marketing Communications,47000,83900,36
435,Agriculture,47700,83800,61
436,Digital Design,50000,83600,40
436,Marketing & Advertising,49300,83600,44
436,Organizational Communication,46400,83600,49
439,Visual Effects & Motion Graphics,48100,83400,38
440,Public Relations & Communication,45700,83300,47
440,General & Strategic Management,51200,83300,55
442,Foreign Languages,48400,83100,52
442,Retail Merchandising,50900,83100,31
444,Agribusiness Management,47700,83000,46
444,Global Business,55800,83000,31
444,Professional & Technical Writing,48500,83000,44
447,Computer Art,40400,82900,31
447,Environmental Management,50200,82900,62
447,Environmental Studies,48500,82900,59
447,Journalism,45900,82900,44
447,Travel Industry Management,52600,82900,-
452,International Development Studies,47700,82800,64
452,Natural Sciences,45100,82800,55
452,Retail & Consumer Science,51800,82800,32
452,Literature,46800,82800,47
456,Bachelor in Science Nursing,64000,82700,81
456,History & Political Science,50600,82700,50
456,Museum Studies,38900,82700,50
459,Computer Information Management,49400,82600,-
459,Dental Hygiene,72700,82600,80
459,Law,54300,82600,53
459,Network Technology,59800,82600,57
463,Media Studies,50700,82400,38
464,Environmental Geography,50200,82300,52
465,Law Enforcement,46700,82200,60
466,Nuclear Medicine,60300,81900,81
466,Bachelor of Science in Nursing,63800,81900,83
468,Computer Animation,46800,81800,36
468,Landscape Architecture,51500,81800,65
468,Publishing,46300,81800,39
471,Interior Architecture,47600,81500,45
472,Diagnostic Medical Sonography,64300,81400,86
472,Environmental & Natural Resource Economics,52400,81400,65
472,Public Relations (PR),45600,81400,42
472,Workforce Education & Development,59900,81400,80
476,American History (United States),50900,81300,52
477,Drama,47400,81100,47
478,Management (MGT),47000,81000,62
479,Merchandising Management,46800,80900,38
480,Environmental Biology,45000,80800,70
481,Accounting & Business,52400,80700,48
482,Automotive Technology & Service Management,48800,80500,32
482,Speech Communication,46700,80500,54
484,Allied Health,44800,80400,78
485,Agricultural Systems Technology,60500,80300,-
485,Emergency Management,50900,80300,80
485,Network Administration,48700,80300,56
488,Communication Management,46000,80200,38
489,Historic Preservation,43400,80000,-
490,Broadcast Journalism,42900,79900,50
490,Broadcast & Cinematic Arts,42800,79900,43
492,Automotive Technology,48100,79800,47
492,Business Management & Administration,51400,79800,53
494,Agricultural Business,52700,79700,51
494,Technology Management,56400,79700,47
496,Global Studies,51200,79600,46
496,Professional Studies,42800,79600,62
498,Interpersonal Communications,45000,79500,53
499,Forestry,45900,79400,67
499,Homeland Security,49200,79400,72
501,Ancient History,46000,79300,-
501,Botany,42600,79300,73
501,Geography,49700,79300,52
504,Computer Aided Design (CAD),48700,79200,-
504,Nutrition Science,49500,79200,70
506,Acting,44200,79100,50
506,Public Management,50200,79100,66
508,Nuclear Medicine Technology,61700,79000,82
509,Apparel & Textile Manufacture,48300,78900,37
509,English Language & Literature,46400,78900,44
509,Urban Studies,51500,78900,57
512,Mass Communication,44800,78800,44
513,Forestry Management,48600,78700,71
513,Radio/Television & Film Production,45700,78700,39
515,Hospital Management,53200,78600,45
516,Human Resources Management (HRM),47900,78500,55
517,Marine Science,46100,78400,64
518,American Sign Language Interpreting,43100,78300,87
518,English & History,45700,78300,49
518,English Language,44600,78300,45
521,Cytotechnology,61900,78200,89
521,Geosciences,48700,78200,62
521,Hospital Administration,51200,78200,57
524,Film Production,44600,78100,33
524,Marine Biology,43300,78100,66
526,Zoology,42100,77900,67
527,Communication Design,51700,77800,34
528,Leadership,47200,77500,57
528,Music Technology,44800,77500,39
528,Musicology,40000,77500,-
528,Technical Writing,53300,77500,42
532,Agricultural Communication,44600,77400,52
532,Logistics Management,56300,77400,49
534,German Language & Literature,49400,77300,47
535,Administration,44600,77100,58
535,Apparel Merchandising,47600,77100,35
535,Computer Aided Drafting & Design (CADD),49100,77100,52
535,Organizational Leadership & Supervision,49600,77100,51
535,Printing Technology,46200,77100,-
535,Spanish Language,47700,77100,51
541,Multimedia,44700,77000,45
542,Spanish Language Teacher Education,45500,76900,73
542,Public Administration,46700,76900,57
542,Human Nutrition,48600,76900,85
545,Audio Engineering,48300,76800,39
545,Graphics Technology & Management,39500,76800,38
545,Physical Anthropology,52900,76800,51
548,Organizational Leadership,50500,76700,58
549,Environmental Health Science,53800,76600,61
549,Health Sciences,44600,76600,70
551,Journalism & Electronic Media,45200,76500,48
552,Religious Studies,43900,76300,55
553,Art History,46600,76200,45
553,Radiologic Science,57600,76200,81
555,3D Animation,51800,76000,42
556,Culture Studies,48100,75900,40
556,Merchandising,53100,75900,31
558,Administrative Management,52700,75800,50
558,Human Resources (HR),47300,75800,56
558,Liberal Arts,44500,75800,53
561,Adult Education & Training,48700,75600,79
561,Fashion Merchandising,46900,75600,29
561,Health & Fitness,39800,75600,67
564,Natural Resources,47400,75500,64
564,Organizational Management,48800,75500,57
566,Modern Languages,50300,75400,53
566,Natural Resource Management,46500,75400,60
566,Retail Management,50100,75400,35
566,Sociology & Anthropology,44500,75400,50
570,Creative Writing,45300,75200,41
571,Criminal Justice Administration,45700,75100,56
572,Ethnic Studies,47500,74900,63
572,Philosophy & Religious Studies,49300,74900,61
572,Radiology,54800,74900,80
575,Medical Laboratory Technology,56900,74400,82
575,Sports Management,45400,74400,43
577,Anthropology & English,48000,74300,-
577,Broadcast Communication,40000,74300,44
577,Criminology,44700,74300,54
577,Earth Science,50000,74300,48
577,Media & Technology,45200,74300,43
577,Visual Communications,45400,74300,38
583,Advertising & Graphic Design,46800,74200,37
583,Applied Behavior Analysis,38700,74200,81
583,Psychology,44700,74200,56
586,Applied Management,45500,74100,53
586,Hotel & Restaurant Management,47300,74100,48
588,Anthropology,46400,73900,46
589,Arts Management,39400,73800,48
589,Diagnostic Medical Imaging,60600,73800,73
591,Communication Arts,42400,73600,39
591,Middle Eastern Studies,57100,73600,48
591,Radiologic Technology,55200,73600,83
591,Painting & Printmaking,34700,73600,41
595,Cardiopulmonary Science,48900,73400,90
595,Human Relations,45000,73400,63
597,Humanities,48500,73200,49
598,Health Care Administration,45800,73100,69
599,Health Care Management,46700,73000,72
599,Life Sciences,53100,73000,64
601,Ecology,46400,72900,57
601,Media Arts,46500,72900,34
603,Respiratory Care,54800,72800,84
604,Art & Design,45100,72700,38
604,Health Information Management,49000,72700,69
604,Hospitality Management,46400,72700,43
607,Health Teacher Education,37900,72600,46
607,Sports Medicine,50100,72600,77
607,Multimedia & Web Design,50200,72600,34
610,Sociology,46200,72500,55
611,Liberal Studies,44300,72400,56
612,Interior Design,45100,72300,50
612,Medical Laboratory Science,55600,72300,85
612,Secondary Education,44600,72300,59
615,Child Psychology,38900,72200,64
615,Exercise Physiology,44100,72200,76
615,Radiography,55300,72200,85
618,Archaeology,45900,72100,46
618,Art Administration,40200,72100,56
618,Hotel & Restaurant Tourism,44300,72100,49
618,Illustration,45200,72100,36
622,Arts & Science,45700,71900,-
622,Health,44200,71900,73
622,Turfgrass Management,53100,71900,51
625,Animal Science & Management,44200,71800,55
626,SocialStudies,45800,71700,57
627,Human Resources Development,48600,71600,50
627,Speech Pathology & Audiology,44100,71600,78
629,Clinical Laboratory Science,55100,71500,83
629,Forensic Science,46000,71500,64
629,Health Administration,42700,71500,66
632,Geomatics,52300,71400,70
632,Media Communication,47000,71400,45
634,Health Management,45100,71300,-
634,Commercial Photography,43800,71300,23
636,Fashion Design & Marketing,45300,71100,44
636,Mass Media,40300,71100,49
638,Medical Technology,56500,71000,81
639,Respiratory Therapy,54500,70900,82
640,Theater,44600,70700,50
641,Forensic Psychology,43000,70600,54
641,Kinesiology,44800,70600,66
643,Performing Arts,45700,70500,57
643,Psychology & Social Behavior,45800,70500,59
643,Religion,44400,70500,59
643,Radio & Television,43100,70500,41
647,Technology Teacher Education,47700,70400,57
648,Educational Studies (ED),40300,70200,65
648,Music,44300,70200,55
648,Business Leadership,50100,70200,45
651,Drafting & Design,51000,70100,69
651,Plant Sciences,48000,70100,60
653,Criminal Justice,42800,69800,56
653,Web Design,49900,69800,25
655,Graphic Design,45100,69700,37
656,Nutrition,48100,69600,65
656,Nutrition & Dietetics,50800,69600,72
658,Missions,41300,69500,-
659,Dramatic Art,41400,69400,-
660,Fashion Marketing & Management,47700,69100,30
661,Interdisciplinary Studies (IS),44600,68900,56
662,Hospitality & Tourism,44200,68800,41
662,Human Ecology,42100,68800,54
662,Ornamental Horticulture,46000,68800,69
662,Physical Therapist Assistant Studies,49900,68800,85
662,Public Health (PH),46000,68800,69
667,Art Therapy,41100,68600,80
667,Dietetics,51300,68600,74
667,Landscape Management,52300,68600,-
670,Applied Sociology,42200,68500,57
670,Fine Arts,43200,68500,44
670,Modern Language Spanish,43800,68500,52
670,Women's Studies,45200,68500,59
670,Social & Criminal Justice,44800,68500,59
675,Animal Science,41200,68300,64
675,New Media,46000,68300,33
675,Textiles & Clothing,45100,68300,47
678,Event Management,41700,68200,40
679,Family & Consumer Science,42600,68000,59
680,Speech-Language Pathology,44100,67900,70
681,Technical Theatre,41000,67600,42
682,Education,44100,67500,65
682,Foods & Nutrition,47000,67500,68
682,Recreation Management,42300,67500,58
685,Business & Healthcare Management,46900,67300,69
686,Agricultural Teacher Education,53500,67100,-
687,Music Composition,44000,66900,51
688,Art,43400,66700,46
688,Psychology & Sociology,42800,66700,53
690,Drawing & Painting,42800,66600,48
691,Nonprofit Management,42300,66300,79
692,Small Business Management,47100,66200,38
693,Behavioral Science,43000,66000,62
694,Horticulture & Agronomy,52500,65900,-
695,Health Services Administration,42700,65800,63
695,Multidisciplinary Studies,41800,65800,53
695,Restaurant & Food Service Management,43900,65800,45
698,Consumer Affairs,51000,65700,43
699,Training and Development,52600,65600,-
699,Health & Exercise Science,41700,65600,67
699,Electronic Media,45300,65600,37
702,Environmental Resource Management,48700,65500,65
703,Theatre Arts,43500,65300,51
704,Applied Linguistics,46800,65200,44
705,African American & African Studies,46400,65100,60
705,Exercise & Sports Science,42600,65100,70
705,General Studies,43600,65100,52
705,Justice Studies,45300,65100,50
705,Video Production,42800,65100,33
710,Graphic Arts,42700,64900,41
710,Physical Education Teaching,42200,64900,69
712,Health Services Management,41600,64800,83
712,Physical Education & Exercise Science,44100,64800,72
712,Drawing,37400,64800,39
715,Exercise Science,41400,64700,73
716,Printmaking,38400,64300,40
716,Sports Administration,43300,64300,47
716,Theology,42800,64300,68
719,Interior Design & Merchandising,43700,64200,37
719,Recreation & Leisure Studies,40300,64200,60
721,Human Development,43700,64100,64
721,Music Industry,45800,64100,38
721,Wildlife Management,39700,64100,49
721,Supervision & Management,41700,64100,57
725,Health & Wellness,40100,64000,70
725,Culinary Arts & Food Service Management,41300,64000,50
725,Mortuary Science,43500,64000,85
728,Clinical Psychology,43000,63900,65
728,Community Health Education,42600,63900,75
728,Dance,45100,63900,62
731,Speech Pathology,42800,63700,69
732,Gender Studies,45500,63600,55
732,Secondary English Teacher Education,42000,63600,64
734,Photography,43800,63500,38
735,English Teacher Education,43300,63100,57
735,Paralegal Studies,39600,63100,50
735,Social Studies Teacher Education,43400,63100,65
738,Teaching English as a Second Language (ESL),42800,63000,73
738,Music Teacher Education,42000,63000,62
740,Health Promotion,42300,62800,69
740,Recording Arts,44800,62800,48
742,Photojournalism,41900,62600,59
743,Recreation Administration,47000,62500,71
744,Radio Broadcasting,46300,62400,33
745,Sculpture,40300,62200,47
746,Painting,40700,62000,44
746,Psychology & Social Sciences,42600,62000,68
748,Health & Physical Education Teaching,38700,61900,65
749,Organizational Administration,45000,61800,-
750,Tourism Management,43100,61600,38
750,Instrumental Music Teacher Education,41700,61600,65
752,Emergency Medical Services (EMS),44200,61400,-
753,Community Health,45400,61300,72
754,Health & Human Performance,38100,61100,68
755,Music Therapy,43100,60700,93
756,Social Services,39900,60500,82
757,Rehabilitation Services,35800,60200,79
758,Horticulture,43000,60100,59
759,University Studies,42400,60000,49
760,Church Ministries,40000,59900,79
761,Communicative Disorders,47400,59800,73
761,Social Science Teacher Education,45400,59800,-
761,Wildlife Biology,42900,59800,60
764,Community Development,44600,59400,63
764,Psychology & Human Services,35600,59400,-
766,Athletic Training,42100,59300,75
767,Biblical Studies,40500,59000,72
768,Biblical Studies & Practical Ministries,36400,58900,76
768,Counseling Psychology,42700,58900,64
768,Recreational Studies,42100,58900,69
768,Teaching,42000,58900,72
772,Home Economics,41800,58700,69
772,Library & Information Science,48200,58700,48
774,Human Development & Family Studies,40300,58600,66
774,Tourism & Travel,42200,58600,43
776,Landscape Design,49000,58500,63
777,Ceramics,42200,58300,51
777,Clinical Social Work (CSW),43500,58300,-
777,Parks & Recreation Management,42700,58300,56
780,Pastoral Ministry,38700,58000,83
780,Vocal Performance,42600,58000,65
782,Art Teacher Education,40300,57500,62
782,Bible Studies & Theology,40000,57500,67
784,Forensic Accounting,48300,57200,48
785,Communication Sciences & Disorders,43300,57100,76
785,Legal Assistant Studies,38100,57100,38
787,Special Education,41300,57000,76
788,Conservation Biology,42800,56900,57
789,Family Studies,39200,56800,68
790,Christian Ministry,38100,56400,79
790,Speech & Hearing,43300,56400,76
792,Health and Human Services,43500,56300,65
793,Musical Theatre,43500,56100,50
794,History Teacher Education,47700,55600,46
795,Developmental Psychology,38200,55000,-
796,Therapeutic Recreation,39500,54900,82
797,Applied Behavioral Science,40500,54600,50
797,Community & Human Services,42400,54600,80
797,Social Work (SW),38600,54600,76
800,Office Administration,38700,54500,65
801,Ministry,36700,54300,81
801,Family & Community Services,42200,54300,74
803,Youth Ministry,37400,54200,76
804,Elementary Education,40000,53800,69
805,Voice & Opera,34500,53300,57
806,Christian Education,38700,53200,82
806,Conflict Resolution,44400,53200,50
808,Baking & Pastry Arts,37500,53000,44
808,Human Services Management,45600,53000,-
810,Hospitality & The Culinary Arts,38800,52900,-
811,Human Services (HS),38700,52500,71
812,Counseling,39900,51700,78
813,Recreational Therapy,38400,51600,84
814,Child Development,37400,51400,73
815,Educational Psychology,36900,51200,-
816,Middle School Education,41200,50800,73
817,Mental Health Counseling,36100,50000,78
818,Early Childhood & Elementary Education,38000,48400,77
819,Equine Studies,35700,47100,50
820,Addiction Studies,38000,47000,84
821,Child & Family Studies,36400,46500,73
822,Rehabilitation Counseling,39200,46400,-
823,Outdoor Education,37400,46300,52
824,Early Childhood Education,36100,45400,78
825,Mental Health,36900,45000,-
826,Medical Assisting,36000,44800,-
827,Metalsmithing,40000,40300,33
